data:AerospaceSpace,Aerospace space,dt:CulturalTheme,0
data:Orienteering,Orienteering,dt:SportsTheme,0
data:Paddleboat,Paddleboat,dt:SportsTheme,0
data:padel,Padel,dt:SportsTheme,0
data:Paintball,Paintball,dt:SportsTheme,0
data:Paragliding,Paragliding,dt:SportsTheme,0
data:Paramotoring,Paramotoring,dt:SportsTheme,0
data:Parasailing,Parasailing,dt:SportsTheme,0
data:Pedestrian,Pedestrian,dt:SportsTheme,0
data:Pilates,Pilates,dt:SportsTheme,0
data:PingPong,Table tennis,dt:SportsTheme,0
data:Pirogue,Pirogue,dt:SportsTheme,0
data:PleasureBoating,Pleasure boating,dt:SportsTheme,0
data:Polo,Polo,dt:SportsTheme,0
data:PonyRide,Pony ride,dt:SportsTheme,0
data:PowerBoating,Power boating,dt:SportsTheme,0
data:6PinBowling,6-pin bowling,dt:Theme,0
data:6PinBowling,Remarkable,dt:Theme,0
data:CaliforniaKingBed,California king bed,dt:TypeOfBed,0
data:CollaborativeTourism,Collaborative tourism,dt:Theme,0
data:Cot,Cot,dt:TypeOfBed,0
data:Daycare,Daycare,dt:Theme,0
data:DoubleBed,Double bed,dt:TypeOfBed,0
data:KingSizeBed,King size bed,dt:TypeOfBed,0
data:Loop,Loop itinerary,dt:TourType,0
data:Night,Nocturne,dt:Theme,0
data:NotToBeMissed,Not to be missed,dt:Theme,0
data:OlympicQueenBed,Olympic queen bed,dt:TypeOfBed,0
data:OpenJaw,Open jaw itinerary,dt:TourType,0
data:PrivatePlane,Private plane,dt:SportsTheme,0
data:Quad,Quad,dt:SportsTheme,0
data:QueenSizeBed,Queen size bed,dt:TypeOfBed,0
data:Rafting,Rafting,dt:SportsTheme,0
data:RailBike,Rail bike,dt:SportsTheme,0
data:Riding,Riding,dt:SportsTheme,0
data:Rollerblades,Rollerblades,dt:SportsTheme,0
data:RopeCourse,Rope course,dt:SportsTheme,0
data:RoundTrip,Round Trip,dt:TourType,0
data:Rowing,Rowing,dt:SportsTheme,0
data:Rugby,Rugby,dt:SportsTheme,0
data:Running,Running,dt:SportsTheme,0
data:Sailing,Sailing,dt:SportsTheme,0
data:SandYachting,Sand yachting,dt:SportsTheme,0
data:ScaleModelling,Scale modelling,dt:SportsTheme,0
data:Scooter,Scooter,dt:SportsTheme,0
data:SeaFishing,Sea fishing,dt:SportsTheme,0
data:SeaKayaking,Sea kayaking,dt:SportsTheme,0
data:Seaplane,Seaplane,dt:SportsTheme,0
data:SeaScooter,Sea scooter,dt:SportsTheme,0
data:Shooting,Shooting,dt:SportsTheme,0
data:Simulator,Simulator,dt:SportsTheme,0
data:SingleBed,Single bed,dt:TypeOfBed,0
data:Skijoring,Skijoring,dt:SportsTheme,0
data:WineLovers,Wine lovers,dt:PeopleAudience,0
data:Yachtsman,Yachtsman,dt:PeopleAudience,0
data:Baseball,Baseball,dt:SportsTheme,0
data:Basketball,Basketball,dt:SportsTheme,0
data:BasquePelota,Basque pelota,dt:SportsTheme,0
data:Bathing,Bathing,dt:SportsTheme,0
data:BeachVolleyball,Beach volleyball,dt:SportsTheme,0
data:Biathlon,Biathlon,dt:SportsTheme,0
data:BicycleTouring,Bicycle touring,dt:SportsTheme,0
data:Bike,Bike,dt:SportsTheme,0
data:Bobsleigh,Bobsleigh,dt:SportsTheme,0
data:Bodyboard,Bodyboard,dt:SportsTheme,0
data:Bodybuilding,Bodybuilding,dt:SportsTheme,0
data:Boomerang,Boomerang,dt:SportsTheme,0
data:Boules,Boules,dt:SportsTheme,0
data:Boxing,Boxing,dt:SportsTheme,0
data:Buggy,Buggy,dt:SportsTheme,0
data:BungeeJumping,Bungee jumping,dt:SportsTheme,0
data:CamargoStyleBullfighting,Camargo-style bullfighting,dt:SportsTheme,0
data:CanoeingKayaking,Canoeing-kayaking,dt:SportsTheme,0
data:Canyoning,Canyoning,dt:SportsTheme,0
data:Carriage,Carriage,dt:SportsTheme,0
data:Catamaran,Catamaran,dt:SportsTheme,0
data:Caving,Caving,dt:SportsTheme,0
data:ClayPigeonShooting,Clay-pigeon shooting,dt:SportsTheme,0
data:Climbing,Climbing,dt:SportsTheme,0
data:CrossCountrySkiing,Cross-country skiing,dt:SportsTheme,0
data:Cycling,Cycling,dt:SportsTheme,0
data:Dance,Dance,dt:SportsTheme,0
data:Diving,Diving,dt:SportsTheme,0
data:DogDriving,Dog driving,dt:SportsTheme,0
data:DogSkijoring,Dog skijoring,dt:SportsTheme,0
data:Dogsledding,Dogsledding,dt:SportsTheme,0
data:DonkeyHiking,Donkey hiking,dt:SportsTheme,0
data:DownhillBike,Downhill bike,dt:SportsTheme,0
data:ElectricallyAssistedBicycle,Electrically assisted bicycle,dt:SportsTheme,0
data:ElectricATV,Electri atv,dt:SportsTheme,0
data:ElectricBike,Electric bike,dt:SportsTheme,0
data:ElectricBoat,Electric boat,dt:SportsTheme,0
data:EscapeGame,Escape game,dt:SportsTheme,0
data:FatBike,Fat bike,dt:SportsTheme,0
data:Fencing,Fencing,dt:SportsTheme,0
data:Fieldhockey,Fieldhockey,dt:SportsTheme,0
data:Fishing,Fishing,dt:SportsTheme,0
data:Fitness,Fitness,dt:SportsTheme,0
data:FitnessTrail,Fitness trail,dt:SportsTheme,0
data:FlyFishing,Fly fishing,dt:SportsTheme,0
data:Football,Football,dt:SportsTheme,0
data:FourWheelDrive,Four-wheel drive,dt:SportsTheme,0
data:Glider,Glider,dt:SportsTheme,0
data:SkiTouring,Ski touring,dt:SportsTheme,0
data:Skittles,Skittles,dt:SportsTheme,0
data:Skwal,Skwal,dt:SportsTheme,0
data:Skydiving,Skydiving,dt:SportsTheme,0
data:SledDogs,Sled dogs,dt:SportsTheme,0
data:Sledging,Sledging,dt:SportsTheme,0
data:Snorkeling,Snorkeling,dt:SportsTheme,0
data:Snowboarding,Snowboarding,dt:SportsTheme,0
data:Snowkiting,Snowkiting,dt:SportsTheme,0
data:SnowScooter,Snow scooter,dt:SportsTheme,0
data:Snowshoes,Snowshoes,dt:SportsTheme,0
data:SportSailing,Sport sailing,dt:SportsTheme,0
data:Squash,Squash,dt:SportsTheme,0
data:StandupPaddleboarding,Standup paddleboarding,dt:SportsTheme,0
data:Stilt,Stilt,dt:SportsTheme,0
data:SummerSkiing,Summer skiing,dt:SportsTheme,0
data:SummerSledging,Summer sledging,dt:SportsTheme,0
data:Surf,Surf,dt:SportsTheme,0
data:SurfBiking,Surf biking,dt:SportsTheme,0
data:Swimming,Swimming,dt:SportsTheme,0
data:TeamSports,Team sports,dt:SportsTheme,0
data:Tennis,Tennis,dt:SportsTheme,0
data:ToroPiscine,Toro-piscine,dt:SportsTheme,0
data:TowableTube,Towable tube,dt:SportsTheme,0
data:Trail,Trail,dt:SportsTheme,0
data:TreasureHunting,Treasure hunting,dt:SportsTheme,0
data:Trial,Trial,dt:SportsTheme,0
data:Triathlon,Triathlon,dt:SportsTheme,0
data:Ulm,Ulm,dt:SportsTheme,0
data:UnderwaterHiking,Underwater hiking,dt:SportsTheme,0
data:Unusual,Unusual,dt:Theme,0
data:ViaCordata,Via cordata,dt:SportsTheme,0
data:ViaFerrata,Via ferrata,dt:SportsTheme,0
data:VolleyBall,Volley ball,dt:SportsTheme,0
data:Wakeboarding,Wakeboarding,dt:SportsTheme,0
data:WaterPolo,Water-polo,dt:SportsTheme,0
data:WaterSkiing,Water skiing,dt:SportsTheme,0
data:WaveSki,Wave-ski,dt:SportsTheme,0
data:Windsurfing,Windsurfing,dt:SportsTheme,0
data:Wintersports,Winter sports,dt:SportsTheme,0
data:Yoga,Yoga,dt:SportsTheme,0
data:Zipline,Zipline,dt:SportsTheme,0
data:Afghanistan,Afghanistan,schema:Country,0
data:AlandIsles,Åland isles,schema:Country,0
data:Albania,Albania,schema:Country,0
data:Algeria,Algeria,schema:Country,0
data:AmericanSamoa,American samoa,schema:Country,0
data:Andorra,Andorra,schema:Country,0
data:Angola,Angola,schema:Country,0
data:Anguilla,Anguilla,schema:Country,0
data:Antarctica,Antarctica,schema:Country,0
data:AntiguaAndBarbuda,Antigua and barbuda,schema:Country,0
data:Argentina,Argentina,schema:Country,0
data:Armenia,Armenia,schema:Country,0
data:Aruba,Aruba,schema:Country,0
data:Australia,Australia,schema:Country,0
data:Austria,Austria,schema:Country,0
data:Azerbaijan,Azerbaijan,schema:Country,0
data:Bahamas,Bahamas,schema:Country,0
data:Bahrain,Bahrain,schema:Country,0
data:Bangladesh,Bangladesh,schema:Country,0
data:Barbados,Barbados,schema:Country,0
data:Belarus,Belarus,schema:Country,0
data:Belgium,Belgium,schema:Country,0
data:Belize,Belize,schema:Country,0
data:Benin,Benin,schema:Country,0
data:Bermuda,Bermuda,schema:Country,0
data:Bhutan,Bhutan,schema:Country,0
data:BikeRoom,Bike room,dt:AccomodationAmenity,0
data:Bolivia,Bolivia,schema:Country,0
data:BosniaHerzegovinia,Bosnia-herzegovinia,schema:Country,0
data:Botswana,Botswana,schema:Country,0
data:BouvetIsland,Bouvet island,schema:Country,0
data:Brazil,Brazil,schema:Country,0
data:BritishVirginIslands,British virgin islands,schema:Country,0
data:BruneiDarussalam,Brunei darussalam,schema:Country,0
data:Bulgaria,Bulgaria,schema:Country,0
data:BurkinaFaso,Burkina faso,schema:Country,0
data:Burundi,Burundi,schema:Country,0
data:CableSkiing,Cable skiing,dt:SporTheme,0
data:Cambodia,Cambodia,schema:Country,0
data:Cameroon,Cameroon,schema:Country,0
data:Canada,Canada,schema:Country,0
data:CapeVerde,Cape verde,schema:Country,0
data:CaymanIslands,Cayman islands,schema:Country,0
data:CentralAfricanRepublic,Central african republic,schema:Country,0
data:Chad,Chad,schema:Country,0
data:Chile,Chile,schema:Country,0
data:China,China,schema:Country,0
data:ChristmasIsland,Christmas island,schema:Country,0
data:CocosIslands,Cocos islands,schema:Country,0
data:Colombia,Colombia,schema:Country,0
data:Comores,Comores,schema:Country,0
data:Congo,Congo,schema:Country,0
data:CongoTheDemocraticRepublicOf,"Congo, the democratic republic of",schema:Country,0
data:CookIslands,Cook islands,schema:Country,0
data:CostaRica,Costa rica,schema:Country,0
data:Croatia,Croatia,schema:Country,0
data:Cuba,Cuba,schema:Country,0
data:Cyprus,Cyprus,schema:Country,0
data:Malta,Malta,schema:Country,0
data:MarshallIslands,Marshall islands,schema:Country,0
data:Martinique,Martinique,schema:Country,0
data:Mauritania,Mauritania,schema:Country,0
data:Mauritius,Mauritius,schema:Country,0
data:Mayotte,Mayotte,schema:Country,0
data:Mexico,Mexico,schema:Country,0
data:MicronesiaFederatedStatesOf,"Micronesia, federated states of",schema:Country,0
data:MoldovaRepublicOf,"Moldova, republic of",schema:Country,0
data:Monaco,Monaco,schema:Country,0
data:Mongolia,Mongolia,schema:Country,0
data:Montserrat,Montserrat,schema:Country,0
data:Morrocco,Morrocco,schema:Country,0
data:Mozambique,Mozambique,schema:Country,0
data:MyanmarBurma,Myanmar (burma),schema:Country,0
data:Namibia,Namibia,schema:Country,0
data:Nauru,Nauru,schema:Country,0
data:Nepal,Nepal,schema:Country,0
data:NewCaledonia,New caledonia,schema:Country,0
data:NewZealand,New zealand,schema:Country,0
data:Nicaragua,Nicaragua,schema:Country,0
data:Niger,Niger,schema:Country,0
data:Nigeria,Nigeria,schema:Country,0
data:Niue,Niue,schema:Country,0
data:AmericanExpress,American express,schema:PaymentMethod,0
data:BlueCard,Blue card,schema:PaymentMethod,0
data:Cash,Cash,schema:PaymentMethod,0
data:Check,Check,schema:PaymentMethod,0
data:ChequesDejeunersTicketsRestaurants,Chèques déjeuners - tickets restaurants,schema:PaymentMethod,0
data:EurocardMastercard,Eurocard - mastercard,schema:PaymentMethod,0
data:FrenchBonsCAF,French bons caf,schema:PaymentMethod,0
data:HolidayVouchers,Holiday vouchers,schema:PaymentMethod,0
data:InternationalMoneyOrder,International money order,schema:PaymentMethod,0
data:NorfolkIsland,Norfolk island,schema:Country,0
data:NorthernMarianaIslands,Northern mariana islands,schema:Country,0
data:Norway,Norway,schema:Country,0
data:Oman,Oman,schema:Country,0
data:Pakistan,Pakistan,schema:Country,0
data:Palau,Palau,schema:Country,0
data:PalestineOccupiedTerritoryOf,"Palestine, occupied territory of",schema:Country,0
data:Panama,Panama,schema:Country,0
data:PapuaNewGuinea,Papua new guinea,schema:Country,0
data:Paraguay,Paraguay,schema:Country,0
data:Paypal,Paypal,schema:PaymentMethod,0
data:Peru,Peru,schema:Country,0
data:Philippines,Philippines,schema:Country,0
data:Pitcairn,Pitcairn,schema:Country,0
data:Poland,Poland,schema:Country,0
data:PortoRico,Porto rico,schema:Country,0
data:Portugal,Portugal,schema:Country,0
data:Greece,Greece,schema:Country,0
data:Greenland,Greenland,schema:Country,0
data:Grenada,Grenada,schema:Country,0
data:Guadaloupe,Guadaloupe,schema:Country,0
data:Guam,Guam,schema:Country,0
data:Guatemala,Guatemala,schema:Country,0
data:Guinea,Guinea,schema:Country,0
data:GuineaBissau,Guinea-bissau,schema:Country,0
data:Guyana,Guyana,schema:Country,0
data:Haiti,Haiti,schema:Country,0
data:HeardAndMcDonaldIslands,Heard and mc donald islands,schema:Country,0
data:Honduras,Honduras,schema:Country,0
data:HongKong,Hong kong,schema:Country,0
data:Hungary,Hungary,schema:Country,0
data:Iceland,Iceland,schema:Country,0
data:India,India,schema:Country,0
data:IndianOceanBritishTerritoryOf,"Indian ocean, british territory of",schema:Country,0
data:Indonesia,Indonesia,schema:Country,0
data:IranIslamicRepublicOf,"Iran, islamic republic of",schema:Country,0
data:Iraq,Iraq,schema:Country,0
data:IrelandEire,"Ireland, eire",schema:Country,0
data:Israel,Israel,schema:Country,0
data:Italy,Italy,schema:Country,0
data:IvoryCoast,Ivory coast,schema:Country,0
data:Jamaica,Jamaica,schema:Country,0
data:Japan,Japan,schema:Country,0
data:Jordan,Jordan,schema:Country,0
data:Kazakhstan,Kazakhstan,schema:Country,0
data:Kenya,Kenya,schema:Country,0
data:Kiribati,Kiribati,schema:Country,0
data:KoreaPeoplesDemocraticRepublicOf,"Korea, people's democratic republic of",schema:Country,0
data:KoreaRepublicOf,"Korea, republic of",schema:Country,0
data:Kuwait,Kuwait,schema:Country,0
data:Kyrgyzstan,Kyrgyzstan,schema:Country,0
data:LaoPeoplesDemocraticRepublic,Lao people's democratic republic,schema:Country,0
data:Latvia,Latvia,schema:Country,0
data:Lebanon,Lebanon,schema:Country,0
data:Lesotho,Lesotho,schema:Country,0
data:Liberia,Liberia,schema:Country,0
data:LibyaLibyanArabJamahiriya,"Libya, libyan arab jamahiriya",schema:Country,0
data:Lichtenstein,Lichtenstein,schema:Country,0
data:Lithuania,Lithuania,schema:Country,0
data:Luxembourg,Luxembourg,schema:Country,0
data:Macau,Macau,schema:Country,0
data:MacedoniaFormerRepublicOfYugoslavia,"Macedonia, former republic of yugoslavia",schema:Country,0
data:Madagascar,Madagascar,schema:Country,0
data:Malawi,Malawi,schema:Country,0
data:Malaysia,Malaysia,schema:Country,0
data:Maldives,Maldives,schema:Country,0
data:Mali,Mali,schema:Country,0
data:CzechRepublic,Czech republic,schema:Country,0
data:IroningRoom,Ironing room,dt:AccomodationAmenity,0
data:Laundry,Laundry,dt:AccomodationAmenity,0
data:LockedStorageRoom,Locked storage room,dt:AccomodationAmenity,0
data:Oven,Oven,dt:AccomodationAmenity,0
data:TelephoneMessages,Telephone messages,dt:AccomodationAmenity,0
data:Denmark,Denmark,schema:Country,0
data:Djibouti,Djibouti,schema:Country,0
data:Dominica,Dominica,schema:Country,0
data:DominicanRepublic,Dominican republic,schema:Country,0
data:DutchWestIndies,Dutch west indies,schema:Country,0
data:Ecuador,Ecuador,schema:Country,0
data:Egypt,Egypt,schema:Country,0
data:ElSalvador,El salvador,schema:Country,0
data:EquatorialGuinea,Equatorial guinea,schema:Country,0
data:Eritrea,Eritrea,schema:Country,0
data:Estonia,Estonia,schema:Country,0
data:Ethiopia,Ethiopia,schema:Country,0
data:FalklandIslands,Falkland islands,schema:Country,0
data:FaroeIslands,Faroe islands,schema:Country,0
data:Fiji,Fiji,schema:Country,0
data:Finland,Finland,schema:Country,0
data:France,France,schema:Country,0
data:FrenchGuyana,French guyana,schema:Country,0
data:FrenchPolynesia,French polynesia,schema:Country,0
data:FrenchSouthernAntarcticLands,French southern & antarctic lands,schema:Country,0
data:Gabon,Gabon,schema:Country,0
data:GambiaThe,"Gambia, the",schema:Country,0
data:Georgia,Georgia,schema:Country,0
data:Germany,Germany,schema:Country,0
data:Ghana,Ghana,schema:Country,0
data:Gibraltar,Gibraltar,schema:Country,0
data:Qatar,Qatar,schema:Country,0
data:Reunion,Reunion,schema:Country,0
data:Roumania,Roumania,schema:Country,0
data:RussiaFederationOf,"Russia, federation of",schema:Country,0
data:Rwanda,Rwanda,schema:Country,0
data:SaintHelena,Saint helena,schema:Country,0
data:SaintKittsNevis,Saint kitts & nevis,schema:Country,0
data:SaintLucia,Saint lucia,schema:Country,0
data:SaintPetersVaticanState,Saint peter's (vatican state),schema:Country,0
data:SaintVincentAndTheGrenadines,Saint vincent and the grenadines,schema:Country,0
data:Samoa,Samoa,schema:Country,0
data:SanMarino,San marino,schema:Country,0
data:SaoTomeAndPrincipe,Sao tome and principe,schema:Country,0
data:SaudiaArabia,Saudia arabia,schema:Country,0
data:Senegal,Senegal,schema:Country,0
data:SerbiaAndMontenegro,Serbia and montenegro,schema:Country,0
data:Seychelles,Seychelles,schema:Country,0
data:SierraLeone,Sierra leone,schema:Country,0
data:Singapore,Singapore,schema:Country,0
data:Slovakia,Slovakia,schema:Country,0
data:Slovenia,Slovenia,schema:Country,0
data:SolomanIslands,Soloman islands,schema:Country,0
data:Somalia,Somalia,schema:Country,0
data:SouthAfrica,South africa,schema:Country,0
data:SouthGeorgiaAndTheSouthSandwichIslands,South georgia and the south sandwich islands,schema:Country,0
data:Spain,Spain,schema:Country,0
data:SriLanka,Sri lanka,schema:Country,0
data:StPierreAndMiquelon,St pierre and miquelon,schema:Country,0
data:SudanThe,"Sudan, the",schema:Country,0
data:Suriname,Suriname,schema:Country,0
data:SvalbardAndJanMayenIslands,Svalbard and jan mayen islands,schema:Country,0
data:Swaziland,Swaziland,schema:Country,0
data:Sweden,Sweden,schema:Country,0
data:Switzerland,Switzerland,schema:Country,0
data:SyriaArabRepublic,"Syria, arab republic",schema:Country,0
data:TaiwanRepublicOfChina,Taiwan (republic of china),schema:Country,0
data:Tajikistan,Tajikistan,schema:Country,0
data:TanzaniaUnitedRepublicOf,"Tanzania, united republic of",schema:Country,0
data:Thailand,Thailand,schema:Country,0
data:TheNetherlands,The netherlands,schema:Country,0
data:TimorLeste,Timor-leste,schema:Country,0
data:Togo,Togo,schema:Country,0
data:Tokelau,Tokelau,schema:Country,0
data:Tonga,Tonga,schema:Country,0
data:Transfers,Transfers,schema:PaymentMethod,0
data:TrinidadAndTobago,Trinidad and tobago,schema:Country,0
data:Tunisia,Tunisia,schema:Country,0
data:Turkey,Turkey,schema:Country,0
data:Turkmenistan,Turkmenistan,schema:Country,0
data:TurksAndCaicosIslandsOf,"Turks and caicos, islands of",schema:Country,0
data:Tuvalu,Tuvalu,schema:Country,0
data:Uganda,Uganda,schema:Country,0
data:Ukraine,Ukraine,schema:Country,0
data:UnitedArabEmiratesUae,United arab emirates (uae),schema:Country,0
data:UnitedKingdom,United kingdom,schema:Country,0
data:UnitedStatesMinorOutlyingIslands,United states minor outlying islands,schema:Country,0
data:UnitedStatesOfAmerica,United states of america,schema:Country,0
data:Uruguay,Uruguay,schema:Country,0
data:UsVirginIslands,Us virgin islands,schema:Country,0
data:Uzbekistan,Uzbekistan,schema:Country,0
data:Vanuatu,Vanuatu,schema:Country,0
data:Venezuela,Venezuela,schema:Country,0
data:Vietnam,Vietnam,schema:Country,0
data:Visa,Visa,schema:PaymentMethod,0
data:WallisAndFutunaIslands,Wallis and futuna islands,schema:Country,0
data:WesternSahara,Western sahara,schema:Country,0
data:YemenThe,"Yemen, the",schema:Country,0
data:Zambia,Zambia,schema:Country,0
data:Zimbabwe,Zimbabwe,schema:Country,0
